userId,movieId,rating
1599,68552,2
1599,68650,2
1599,68945,4.5
1599,68952,2.5
1599,68954,3
1599,69122,3
1599,69131,2.5
1599,69227,1
1599,69481,3
1599,69757,2.5
1599,69849,2.5
1599,70286,3
1599,70533,4
1599,70703,2
1599,70728,3.5
1599,71282,3
1599,71304,3
1599,71327,3.5
1599,71464,3
1599,71484,2.5
1599,71530,2.5
1599,71535,3
1599,71550,1
1599,71579,3
1599,71810,0.5
1599,72011,3
1599,72226,3
1599,72395,3
1599,72479,3.5
1599,72998,2.5
1599,73017,3
1599,73321,2.5
1599,73569,2.5
1599,73808,3
1599,73854,3
1599,74095,2.5
1599,74668,3.5
1599,74696,3
1599,74851,2
1599,74916,2.5
1599,75416,1.5
1599,75813,3
1599,75947,2
1599,75985,2
1599,76030,0.5
1599,76077,2
1599,76093,2.5
1599,76251,3
1599,77201,2.5
1599,77455,3.5
1599,77561,3.5
1599,77709,2.5
1599,77800,2.5
1599,78105,2
1599,78499,2.5
1599,78959,3
1599,79057,2.5
1599,79091,3
1599,79132,3
1599,79251,0.5
1599,79274,2.5
1599,79702,2.5
1599,79895,2.5
1599,80083,4
1599,80219,3
1599,80463,4.5
1599,80489,3.5
1599,80831,3.5
1599,80880,2.5
1599,81229,3
1599,81562,4
1599,81591,4
1599,81782,2.5
1599,81788,3
1599,81791,3
1599,81834,3
1599,81845,3
1599,81932,3
1599,82167,2.5
1599,82459,3
1599,82461,3.5
1599,82534,2.5
1599,82667,3
1599,83086,2.5
1599,83796,2.5
1599,83803,2.5
1599,84187,4
1599,84414,3.5
1599,84523,3
1599,84601,2.5
1599,84772,1.5
1599,85179,3
1599,85367,2.5
1599,85414,3
1599,85438,3
1599,85510,2
1599,85796,2.5
1599,85881,3.5
1599,86142,3.5
1599,86190,3.5
1599,86286,2
1599,86332,2.5
1599,86355,2
1599,86644,2.5
1599,86864,3
1599,86880,2.5
1599,86882,3.5
1599,86898,3
1599,87192,3
1599,87197,3
1599,87232,2.5
1599,87304,3.5
1599,87306,3.5
1599,87522,1.5
1599,87960,3
1599,88129,3.5
1599,88140,3
1599,88163,3.5
1599,88235,2.5
1599,88593,2.5
1599,88697,2.5
1599,88744,3
1599,89085,2.5
1599,89087,3
1599,89470,2.5
1599,89492,3.5
1599,89745,3
1599,89753,3
1599,89804,2.5
1599,89862,3.5
1599,89904,2.5
1599,90057,3
1599,90243,3.5
1599,90405,2.5
1599,90428,3
1599,90430,3
1599,90471,2.5
1599,90603,2.5
1599,90945,3
1599,91077,2.5
1599,91094,2
1599,91529,3
1599,91542,3
1599,91571,2.5
1599,91630,3
1599,91653,2.5
1599,91981,2.5
1599,92008,3
1599,92309,1.5
1599,92674,2.5
1599,93208,2
1599,93502,2.5
1599,93510,2.5
1599,93723,1.5
1599,93838,3
1599,93840,3.5
1599,94122,2
1599,94478,2
1599,94864,3.5
1599,94959,4
1599,95145,3.5
1599,95147,3.5
1599,95163,3.5
1599,95165,4
1599,95182,4
1599,95207,2.5
1599,95441,2
1599,95449,2
1599,95475,4
1599,95497,3.5
1599,95499,4
1599,95510,3
1599,95519,4
1599,95717,2
1599,95771,4
1599,95780,4
1599,95839,3
1599,95873,2
1599,95965,4
1599,96004,4.5
1599,96079,3.5
1599,96432,3
1599,96610,3.5
1599,96655,2.5
1599,96728,3
1599,96737,3.5
1599,97230,3
1599,97306,3
1599,97752,3
1599,97921,3
1599,97950,2.5
1599,98122,3
1599,98124,3.5
1599,98491,3
1599,98499,3
1599,98503,3
1599,98623,3
1599,98697,2.5
1599,98799,2.5
1599,98809,2.5
1599,99007,2.5
1599,99114,3.5
1599,99532,3
1599,99638,3
1599,99813,3
1599,99917,3
1599,101074,2
1599,101423,3
1599,101525,3
1599,101864,3
1599,102125,3
1599,102445,3
1599,102590,3
1599,102735,0.5
1599,102749,0.5
1599,102852,3
1599,103027,3
1599,103042,2.5
1599,103228,3
1599,103245,2.5
1599,103366,2
1599,103609,1.5
1599,103772,3
1599,103980,3
1599,104017,0.5
1599,104419,2.5
1599,104837,2
1599,104841,3
1599,104925,2.5
1599,105020,1.5
1599,105720,3
1599,105844,3.5
1599,106072,2.5
1599,106766,3
1599,106782,3
1599,106873,2
1599,106916,3.5
1599,106920,3
1599,107406,3.5
1599,107999,4
1599,108090,3.5
1599,108192,3.5
1599,108945,2.5
1599,109487,3.5
1599,110102,3
1599,110501,3
1599,110541,2.5
1599,110882,3
1599,111360,3
1599,111362,3.5
1599,111743,1
1599,111759,3.5
1599,111785,0.5
1599,112171,3
1599,112183,3.5
1599,112326,1
1599,112552,3
1599,112556,3.5
1599,112623,3
1599,112852,3.5
1599,113849,2.5
1599,114126,2.5
1599,114180,2.5
1599,114627,3
1599,115149,3
1599,115617,2
1599,115713,3.5
1599,115819,3
1599,116044,1.5
1599,116169,2.5
1599,116799,3
1599,116941,2
1599,116963,1.5
1599,117109,1.5
1599,117630,1
1599,117895,2.5
1599,118290,2
1599,119218,2.5
1599,119828,3
1599,120827,3
1599,121035,2
1599,121097,1
1599,121231,3.5
1599,122260,2.5
1599,122433,1
1599,122627,0.5
1599,122882,4
1599,122886,3.5
1599,122892,2.5
1599,122900,2.5
1599,122904,3.5
1599,122916,3
1599,122918,3
1599,122920,2.5
1599,122922,2.5
1599,122924,2.5
1599,122926,3.5
1599,123310,2
1599,128197,2
1599,128360,3
1599,128736,3.5
1599,128852,3
1599,129397,2
1599,129779,2.5
1599,130518,2.5
1599,131578,2.5
1599,132084,2.5
1599,132362,3.5
1599,132424,1
1599,134130,3.5
1599,135456,3.5
1599,135569,3
1599,135787,3.5
1599,136012,1.5
1599,136297,0.5
1599,136449,4
1599,136562,3.5
1599,137218,2.5
1599,137345,2
1599,137859,4
1599,138702,3
1599,139130,2.5
1599,139644,3
1599,139855,3
1599,139859,2.5
1599,140852,1
1599,141866,3
1599,142488,3.5
1599,143245,3
1599,143355,2
1599,144522,2
1599,145724,0.5
1599,145745,2.5
1599,148626,3
1599,151479,1.5
1599,151781,3.5
1599,153236,3
1599,156675,2
1599,157865,1.5
1599,158388,2.5
1599,158783,3.5
1599,158874,3
1599,159061,3
1599,159403,3
1599,159817,3
1599,160978,1
1599,161008,2.5
1599,161032,2.5
1599,161044,3
1599,161582,3.5
1599,163809,2.5
1599,164179,3
1599,164909,3.5
1599,165529,2
1599,165549,3.5
1599,166528,3
1599,167706,2.5
1599,168248,3
1599,168250,3
1599,168252,3.5
1599,168326,3
1599,168492,3
1599,168608,3
1599,169670,1.5
1599,169904,2
1599,169958,1
1599,169984,2.5
1599,170297,2
1599,170355,4.5
1599,170551,2.5
1599,171495,4
1599,171695,3
1599,171763,3
1599,172215,2.5
1599,172229,3
1599,172233,2.5
1599,172253,3
1599,173291,3
1599,173873,2
1599,174055,4
1599,174727,3
1599,175569,3
1599,176371,3.5
1599,176419,3.5
1599,177615,2.5
1599,178061,3
1599,178129,3.5
1599,179053,3.5
1599,179817,3
1599,180031,3.5
1599,180297,3
1599,181315,3.5
1599,183301,3
1600,1,2.5
1600,2,4
1600,4,1.5
1600,5,2.5
1600,7,3.5
1600,17,3.5
1600,19,3
1600,24,2
1600,29,4.5
1600,32,4.5
1600,34,2
1600,39,3
1600,46,3
1600,47,4
1600,52,3.5
1600,62,2.5
1600,72,1
1600,73,3.5
1600,101,4.5
1600,104,3
1600,110,2
1600,141,3.5
1600,145,2.5
1600,150,2
1600,151,3
1600,160,2.5
1600,161,1
1600,165,2.5
1600,172,2
1600,181,2.5
1600,185,2.5
1600,186,2.5
1600,193,1
1600,195,2
1600,203,3
1600,208,2
1600,216,3
1600,223,2.5
1600,225,2
1600,231,3.5
1600,237,1
1600,239,2
1600,247,4.5
1600,252,2
1600,253,4.5
1600,256,2
1600,260,4
1600,261,3
1600,262,3
1600,266,3.5
1600,277,2
1600,282,2.5
1600,292,2.5
1600,296,4.5
1600,317,0.5
1600,318,3.5
1600,327,1.5
1600,329,3
1600,332,3.5
1600,337,4
1600,339,2.5
1600,342,0.5
1600,343,3
1600,344,3
1600,346,3
1600,349,2
1600,350,3
1600,353,3.5
1600,355,2.5
1600,356,4
1600,357,1
1600,362,2.5
1600,364,2.5
1600,367,3
1600,371,1
1600,372,2
1600,374,3
1600,377,2
1600,380,3
1600,410,3.5
1600,419,3.5
1600,429,3
1600,440,2.5
1600,454,2.5
1600,457,3
1600,473,1.5
1600,480,3
1600,491,3
1600,492,3
1600,500,4
1600,508,2
1600,520,3
1600,524,1
1600,527,3
1600,531,2.5
1600,539,2
1600,543,2.5
1600,551,4
1600,552,3.5
1600,558,2
1600,562,4
1600,575,2
1600,587,3
1600,588,3.5
1600,589,3
1600,592,2.5
1600,593,4
1600,594,3
1600,595,3
1600,596,2.5
1600,608,4
1600,613,1
1600,616,4
1600,628,3.5
1600,631,2.5
1600,648,3
1600,661,4
1600,662,1
1600,663,4.5
1600,673,1
1600,700,3
1600,719,2.5
1600,724,3
1600,736,2.5
1600,750,4.5
1600,762,0.5
1600,778,3.5
1600,780,2
1600,784,2.5
1600,788,2
1600,801,3.5
1600,810,1.5
1600,837,3.5
1600,839,3
1600,841,3
1600,858,4
1600,899,4.5
1600,902,2
1600,912,2.5
1600,914,4.5
1600,915,3.5
1600,919,3
1600,923,4
1600,924,4
1600,943,4
1600,953,2
1600,1007,3
1600,1012,2
1600,1015,2
1600,1020,2
1600,1021,2.5
1600,1022,3
1600,1025,3.5
1600,1028,3
1600,1029,3.5
1600,1030,3
1600,1031,2.5
1600,1032,3
1600,1033,3
1600,1034,2.5
1600,1036,3
1600,1037,3
1600,1042,2.5
1600,1057,4.5
1600,1060,1
1600,1064,1
1600,1073,5
1600,1077,3.5
1600,1079,3
1600,1084,3.5
1600,1088,3.5
1600,1091,3
1600,1097,2
1600,1126,4.5
1600,1127,3.5
1600,1136,4.5
1600,1175,3
1600,1186,0.5
1600,1196,4
1600,1197,5
1600,1198,4
1600,1199,5
1600,1200,2
1600,1206,5
1600,1210,4.5
1600,1212,4
1600,1213,2
1600,1214,2.5
1600,1217,4
1600,1219,4
1600,1220,2.5
1600,1230,5
1600,1235,5
1600,1240,3
1600,1244,5
1600,1246,2.5
1600,1247,3.5
1600,1248,3
1600,1251,4
1600,1258,3.5
1600,1259,3
1600,1263,5
1600,1265,4
1600,1270,4.5
1600,1271,4
1600,1274,3.5
1600,1278,4
1600,1282,2.5
1600,1285,5
1600,1288,4.5
1600,1291,4
1600,1292,3
1600,1296,1.5
1600,1299,1
1600,1302,2
1600,1307,2.5
1600,1321,2
1600,1327,2
1600,1333,4
1600,1342,2.5
1600,1345,4
1600,1347,3.5
1600,1348,2.5
1600,1356,4
1600,1367,2
1600,1370,3
1600,1371,3.5
1600,1380,3.5
1600,1381,1.5
1600,1391,2
1600,1393,3.5
1600,1394,2.5
1600,1405,2
1600,1407,3
1600,1409,1
1600,1449,4
1600,1461,2.5
1600,1476,1.5
1600,1485,3.5
1600,1499,2
1600,1517,3
1600,1551,1.5
1600,1552,1
1600,1569,2.5
1600,1573,2.5
1600,1584,2
1600,1586,1
1600,1602,2
1600,1608,2.5
1600,1614,3
1600,1617,3
1600,1639,2.5
1600,1644,2
1600,1673,3.5
1600,1674,3
1600,1676,0.5
1600,1678,3.5
1600,1682,3.5
1600,1693,1
1600,1701,4
1600,1707,3
1600,1711,1
1600,1717,2.5
1600,1721,3
1600,1732,3.5
1600,1735,2.5
1600,1772,2
1600,1784,3
1600,1799,4.5
1600,1801,2.5
1600,1835,2
1600,1895,2.5
1600,1917,2
1600,1921,3.5
1600,1923,3
1600,1954,2
1600,1961,3.5
1600,1962,2
1600,1963,3.5
1600,1967,5
1600,1991,2
1600,1994,3
1600,2005,4.5
1600,2010,4
1600,2011,4.5
1600,2012,4.5
1600,2013,3.5
1600,2014,3
1600,2015,3.5
1600,2017,4
1600,2018,3
1600,2021,3
1600,2026,2
1600,2036,2
1600,2042,2.5
1600,2043,3
1600,2054,3
1600,2059,3
1600,2060,4
1600,2065,4.5
1600,2077,2.5
1600,2078,3.5
1600,2080,3
1600,2081,4
1600,2084,3.5
1600,2085,3
1600,2087,3
1600,2088,3.5
1600,2089,3
1600,2096,3
1600,2107,3
1600,2109,3.5
1600,2115,3.5
1600,2122,3
1600,2123,3
1600,2124,4
1600,2125,3
1600,2133,4
1600,2134,3.5
1600,2135,4
1600,2136,3.5
1600,2137,4
1600,2139,4
1600,2140,4.5
1600,2141,3.5
1600,2142,3.5
1600,2144,4.5
1600,2145,3.5
1600,2160,3.5
1600,2161,3.5
1600,2162,3.5
1600,2167,1.5
1600,2174,4.5
1600,2193,5
1600,2266,3.5
1600,2268,3
1600,2273,1
1600,2279,2.5
1600,2282,4
1600,2290,3.5
1600,2291,4.5
1600,2294,2.5
1600,2297,3.5
1600,2300,4.5
1600,2302,3
1600,2303,5
1600,2313,4
1600,2318,2.5
1600,2321,4
1600,2324,4.5
1600,2325,3.5
1600,2329,4
1600,2335,3
1600,2340,3.5
1600,2355,3
1600,2369,2.5
1600,2384,1.5
1600,2405,3.5
1600,2406,3.5
1600,2407,4
1600,2408,3
1600,2409,3
1600,2410,3
1600,2411,3
1600,2412,3
1600,2413,2.5
1600,2416,2
1600,2420,4
1600,2421,3.5
1600,2423,3.5
1600,2424,1
1600,2427,1
1600,2428,1.5
1600,2431,2.5
1600,2445,2.5
1600,2455,2
1600,2459,3
1600,2470,3
1600,2485,1.5
1600,2496,4
1600,2500,1
1600,2502,4.5
1600,2506,3.5
1600,2513,3.5
1600,2527,3
1600,2529,2.5
1600,2530,2
1600,2541,1
1600,2571,3
1600,2572,3
1600,2580,3
1600,2581,1.5
1600,2594,3
1600,2596,2
1600,2606,2
1600,2616,2.5
1600,2617,2.5
1600,2628,1
1600,2640,3.5
1600,2642,3.5
1600,2657,4.5
1600,2672,3.5
1600,2683,2.5
1600,2690,4
1600,2692,3.5
1600,2699,2.5
1600,2700,3.5
1600,2701,2
1600,2706,1.5
1600,2712,3
1600,2716,4.5
1600,2717,4
1600,2718,2.5
1600,2723,3.5
1600,2724,1.5
1600,2746,3.5
1600,2750,3.5
1600,2759,2.5
1600,2762,3.5
1600,2788,4
1600,2791,3.5
1600,2794,2
1600,2795,3.5
1600,2797,4
1600,2798,2.5
1600,2799,1.5
1600,2800,2.5
1600,2804,3
1600,2806,1.5
1600,2840,1
1600,2846,3.5
1600,2858,4.5
1600,2863,3
1600,2881,2.5
1600,2888,1.5
1600,2907,3
1600,2915,3
1600,2916,2
1600,2918,4
1600,2926,4
1600,2936,5
1600,2937,4.5
1600,2946,3.5
1600,2953,3
1600,2959,4.5
1600,2968,5
1600,2973,3.5
1600,2985,2
1600,2987,3
1600,2997,4.5
1600,3000,4
1600,3004,2.5
1600,3007,4.5
1600,3052,3.5
1600,3072,2.5
1600,3077,4
1600,3081,3
1600,3083,4
1600,3093,3.5
1600,3099,1
1600,3108,5
1600,3114,2
1600,3147,3
1600,3157,3
1600,3160,3.5
1600,3174,3
1600,3186,4
1600,3243,3
1600,3247,2
1600,3248,1
1600,3250,2.5
1600,3255,2.5
1600,3256,2.5
1600,3259,2.5
1600,3269,2.5
1600,3271,2
1600,3274,3.5
1600,3360,1
1600,3388,3.5
1600,3408,2
1600,3409,2.5
1600,3438,4
1600,3439,3
1600,3450,2.5
1600,3461,2
1600,3466,2.5
1600,3471,4
1600,3476,0.5
1600,3478,3
1600,3481,3
1600,3499,3.5
1600,3503,2
1600,3504,2
1600,3524,4
1600,3535,3.5
1600,3591,2.5
1600,3608,4
1600,3671,4
1600,3744,1
1600,3752,3.5
1600,3753,1
1600,3785,2
1600,3793,3
1600,3812,4
1600,3814,5
1600,3821,1
1600,3825,1
1600,3826,1
1600,3852,3
1600,3863,2
1600,3868,2.5
1600,3882,2
1600,3897,3.5
1600,3910,3.5
1600,3911,4.5
1600,3949,3.5
1600,3964,2.5
1600,3968,4
1600,3979,3.5
1600,3988,2.5
1600,3994,2
1600,3996,2
1600,4023,1
1600,4025,2
1600,4027,4
1600,4039,2.5
1600,4069,2.5
1600,4109,3.5
1600,4128,4
1600,4178,2.5
1600,4205,3.5
1600,4226,4
1600,4232,3.5
1600,4235,3
1600,4239,4
1600,4246,4
1600,4275,3
1600,4280,4
1600,4306,3.5
1600,4308,4
1600,4310,2
1600,4317,3.5
1600,4321,3
1600,4340,2.5
1600,4361,4.5
1600,4370,3.5
1600,4380,3
1600,4409,3
1600,4419,4
1600,4447,2.5
1600,4467,5
1600,4476,1
1600,4558,3
1600,4571,4
1600,4587,2.5
1600,4621,2
1600,4639,2
1600,4641,4
1600,4642,5
1600,4643,2
1600,4676,3.5
1600,4677,2.5
1600,4679,3.5
1600,4713,2
1600,4718,1.5
1600,4720,3
1600,4734,2.5
1600,4744,0.5
1600,4748,1
1600,4787,3
1600,4814,1
1600,4816,4.5
1600,4857,1
1600,4873,4
1600,4886,3
1600,4890,3
1600,4896,4
1600,4963,1
1600,4973,4
1600,4975,3.5
1600,4993,5
1600,4995,3
1600,5060,5
1600,5064,1.5
1600,5076,2.5
1600,5096,1.5
1600,5128,2.5
1600,5135,1
1600,5171,1.5
1600,5225,3.5
1600,5283,2
1600,5339,3.5
1600,5349,3.5
1600,5378,1
1600,5380,4
1600,5437,3
1600,5459,2.5
1600,5481,2.5
1600,5508,4
1600,5528,3
1600,5540,3.5
1600,5569,3
1600,5585,3
1600,5617,4
1600,5618,5
1600,5669,3.5
1600,5673,3
1600,5679,3.5
1600,5816,4
1600,5878,4.5
1600,5879,0.5
1600,5902,5
1600,5943,3
1600,5945,0.5
1600,5952,5
1600,5956,2.5
1600,5970,3
1600,5971,4.5
1600,5991,4
1600,5992,1
1600,6003,3
1600,6100,4
1600,6155,2.5
1600,6242,3.5
1600,6319,3
1600,6350,4.5
1600,6377,4
1600,6502,3
1600,6509,4
1600,6538,3
1600,6558,3.5
1600,6559,3
1600,6584,2.5
1600,6620,3
1600,6643,2.5
1600,6659,3
1600,6724,3
1600,6750,3.5
1600,6773,4
1600,6807,5
1600,6874,4.5
1600,6978,2
1600,6993,3.5
1600,7004,3
1600,7022,4.5
1600,7084,3.5
1600,7117,3.5
1600,7147,3.5
1600,7153,5
1600,7160,3.5
1600,7161,1
1600,7247,3.5
1600,7255,0.5
1600,7293,3
1600,7318,0.5
1600,7323,2.5
1600,7361,5
1600,7395,1.5
1600,7438,4.5
1600,7444,3
1600,7451,3.5
1600,7566,4
1600,7934,3.5
1600,7983,4
1600,8169,3.5
1600,8261,4.5
1600,8360,3
1600,8368,4
1600,8376,3
1600,8464,3
1600,8492,3
1600,8507,3.5
1600,8533,3
1600,8633,4
1600,8636,3
1600,8644,0.5
1600,8665,0.5
1600,8874,4.5
1600,8910,5
1600,8947,2.5
1600,8949,3.5
1600,8970,2
1600,8972,1
1600,8973,1.5
1600,8981,3.5
1600,8984,1
1600,25905,3.5
1600,25923,3.5
1600,25947,5
1600,26084,3.5
1600,26133,2.5
1600,26258,5
1600,26326,5
1600,26614,0.5
1600,26662,4.5
1600,26680,4
1600,26712,4
1600,27020,3
1600,27563,4.5
1600,27611,1
1600,27731,5
1600,27879,4
1600,30749,2
1600,30793,3
1600,30810,5
1600,30812,4
1600,30825,3
1600,30894,3
1600,31658,5
1600,32291,3.5
1600,32296,1.5
1600,32456,4.5
1600,32587,2
1600,33493,1
1600,33679,2
1600,33794,2.5
1600,34072,4
1600,35836,1.5
1600,36401,3.5
1600,37729,3
1600,37857,3
1600,38886,4.5
1600,39435,2.5
1600,39444,1
1600,40629,2
1600,40815,4
1600,41285,4
1600,41566,1
1600,44191,0.5
1600,45028,3
1600,45081,2
1600,45186,3
1600,45440,2
1600,45722,4
1600,46578,4.5
1600,46664,2.5
1600,46723,2.5
1600,46967,3.5
1600,46976,4
1600,48082,3.5
1600,48385,4.5
1600,48394,4.5
1600,48774,4
1600,48783,1
1600,49530,1
1600,50658,4
1600,50740,4
1600,52435,4
1600,52767,4
1600,53024,3
1600,53125,4
1600,53322,1
1600,53953,2
1600,54286,1
1600,55052,1.5
1600,55247,1.5
1600,55830,4
1600,56775,0.5
1600,58559,3.5
1600,59131,3.5
1600,59725,2.5
1600,64839,3
1600,66097,4
1601,1,4
1601,47,4
1601,50,5
1601,318,5
1601,527,5
1601,858,5
1601,904,5
1601,908,4.5
1601,912,4
1601,953,4.5
1601,1136,4
1601,1193,4
1601,1197,5
1601,1198,4
1601,1203,5
1601,1207,4
1601,1221,4.5
1601,1262,4.5
1601,1527,4
1601,1584,3.5
1601,1704,4.5
1601,1721,4
1601,1917,4
1601,2019,4.5
1601,2028,5
1601,2324,5
1601,2355,4.5
1601,2571,5
1601,2762,4.5
1601,2959,5
1601,3000,4
1601,3114,3.5
1601,3578,4.5
1601,4226,5
1601,4306,4
1601,4886,5
1601,4963,4.5
1601,4993,5
1601,4995,4
1601,5445,4
1601,5618,5
1601,5952,5
1601,5971,4.5
1601,5989,4.5
1601,6016,4
1601,6377,5
1601,7153,5
1601,7361,4.5
1601,8961,5
1601,31658,5
1601,33794,4.5
1601,44191,4
1601,46578,3.5
1601,48394,4
1601,48516,5
1601,48780,4.5
1601,49272,4
1601,50872,5
1601,54286,4
1601,59315,5
1601,60069,5
1601,63082,4
1601,67255,4.5
1601,68157,4
1601,68954,5
1601,70286,4.5
1601,72378,4
1601,72998,4
1601,74458,4.5
1601,74946,4
1601,76093,5
1601,78499,4
1601,79132,5
1601,80463,4.5
1601,80549,4
1601,81834,4.5
1601,81845,4
1601,88810,4.5
1601,89745,4.5
1601,91529,4.5
1601,95167,4
1601,99114,4
1601,106782,4.5
1601,109487,5
1601,112556,4
1601,112852,4
1601,115617,4.5
1601,116797,4
1601,122916,3.5
1601,122918,4
1601,134853,5
1601,141846,4
1601,152081,4.5
1601,166024,5
1601,168326,4
1601,170697,4
1601,170705,5
1601,172591,4.5
1601,174055,4
1601,176371,4
1601,177765,4.5
1602,2,4
1602,6,3
1602,10,3
1602,11,3
1602,14,5
1602,16,3
1602,19,2
1602,21,4
1602,22,3
1602,25,4
1602,29,2
1602,32,3
1602,34,1
1602,36,3
1602,39,5
1602,45,5
1602,47,5
1602,50,5
1602,52,3
1602,95,3
1602,100,3
1602,110,5
1602,125,3
1602,141,4
1602,144,3
1602,150,4
1602,151,4
1602,153,4
1602,158,3
1602,160,3
1602,161,4
1602,163,3
1602,164,4
1602,165,5
1602,170,3
1602,171,3
1602,172,3
1602,173,3
1602,176,4
1602,185,3
1602,193,2
1602,194,2
1602,198,3
1602,204,4
1602,208,3
1602,215,3
1602,224,3
1602,225,3
1602,229,3
1602,230,4
1602,231,2
1602,235,4
1602,246,3
1602,252,3
1602,253,3
1602,260,5
1602,266,4
1602,280,3
1602,281,3
1602,282,2
1602,288,3
1602,290,3
1602,292,3
1602,293,3
1602,296,5
1602,300,5
1602,315,3
1602,316,3
1602,318,5
1602,329,3
1602,337,5
1602,339,3
1602,344,2
1602,347,3
1602,349,4
1602,350,3
1602,354,3
1602,356,3
1602,357,4
1602,362,3
1602,364,4
1602,367,5
1602,368,2
1602,371,3
1602,373,5
1602,377,4
1602,380,3
1602,410,4
1602,417,2
1602,422,3
1602,428,3
1602,431,3
1602,432,1
1602,434,3
1602,440,4
1602,442,3
1602,448,3
1602,454,3
1602,457,5
1602,471,4
1602,474,5
1602,475,5
1602,480,4
1602,481,3
1602,482,3
1602,494,4
1602,500,4
1602,501,2
1602,508,3
1602,509,1
1602,527,5
1602,529,3
1602,533,3
1602,535,1
1602,539,3
1602,550,4
1602,551,4
1602,553,2
1602,555,3
1602,586,1
1602,587,4
1602,589,5
1602,590,3
1602,592,4
1602,593,5
1602,597,2
1602,608,5
1602,647,3
1602,648,4
1602,733,4
1602,761,3
1602,780,4
1602,786,4
1602,805,3
1602,861,4
1603,1,4
1603,6,4
1603,16,4
1603,17,3
1603,21,5
1603,25,4
1603,28,5
1603,29,2
1603,30,4
1603,32,3
1603,34,4
1603,36,4
1603,39,5
1603,45,4
1603,52,1
1603,53,5
1603,57,2
1603,58,3
1603,62,1
1603,70,4
1603,77,4
1603,82,1
1603,85,5
1603,97,4
1603,99,5
1603,101,4
1603,105,1
1603,108,4
1603,110,1
1603,111,5
1603,112,4
1603,121,4
1603,123,3
1603,125,4
1603,145,4
1603,149,2
1603,153,1
1603,156,2
1603,162,5
1603,163,5
1603,164,4
1603,166,4
1603,172,2
1603,175,5
1603,176,4
1603,184,4
1603,187,4
1603,190,3
1603,193,4
1603,194,5
1603,199,5
1603,205,4
1603,206,4
1603,207,4
1603,214,4
1603,215,5
1603,223,3
1603,232,5
1603,233,4
1603,235,4
1603,246,4
1603,249,2
1603,253,3
1603,260,4
1603,261,4
1603,265,2
1603,269,3
1603,278,2
1603,288,4
1603,290,4
1603,293,2
1603,296,5
1603,299,3
1603,300,2
1603,301,4
1603,302,4
1603,305,1
1603,306,4
1603,307,4
1603,308,4
1603,314,3
1603,319,3
1603,320,3
1603,322,4
1603,326,5
1603,331,3
1603,334,5
1603,339,3
1603,342,3
1603,345,3
1603,346,4
1603,348,5
1603,356,3
1603,357,4
1603,360,1
1603,363,4
1603,369,4
1603,372,3
1603,377,5
1603,380,2
1603,388,4
1603,390,5
1603,412,5
1603,417,3
1603,423,4
1603,426,4
1603,431,3
1603,440,4
1603,441,5
1603,444,2
1603,446,4
1603,457,3
1603,461,3
1603,464,3
1603,471,4
1603,481,4
1603,485,1
1603,492,4
1603,495,5
1603,501,5
1603,502,2
1603,506,5
1603,508,4
1603,509,5
1603,515,3
1603,517,2
1603,523,3
1603,526,4
1603,527,3
1603,532,2
1603,534,4
1603,535,5
1603,537,3
1603,539,4
1603,541,3
1603,549,4
1603,550,3
1603,555,4
1603,556,4
1603,562,4
1603,568,3
1603,574,3
1603,587,3
1603,590,3
1603,592,2
1603,593,5
1603,597,3
1603,599,5
1603,602,4
1603,605,3
1603,608,5
1603,610,1
1603,611,3
1603,612,3
1603,617,2
1603,645,3
1603,648,2
1603,649,3
1603,650,1
1603,674,5
1603,703,2
1603,708,3
1603,714,1
1603,724,3
1603,728,4
1603,735,4
1603,759,4
1603,766,4
1603,778,2
1603,781,4
1603,785,3
1603,800,4
1603,803,4
1603,804,2
1603,835,4
1603,838,4
1603,848,1
1603,849,4
1603,851,4
1603,852,1
1603,858,5
1603,866,5
1603,898,5
1603,899,4
1603,900,4
1603,902,4
1603,903,5
1603,904,5
1603,908,4
1603,909,4
1603,910,4
1603,912,5
1603,913,5
1603,914,5
1603,915,4
1603,916,3
1603,919,5
1603,920,4
1603,923,5
1603,924,5
1603,926,5
1603,928,4
1603,930,4
1603,931,5
1603,933,4
1603,942,5
1603,945,4
1603,947,5
1603,948,4
1603,949,4
1603,952,4
1603,955,5
1603,968,5
1603,969,5
1603,988,3
1603,994,5
1603,1028,4
1603,1036,4
1603,1041,5
1603,1042,3
1603,1050,4
1603,1051,4
1603,1053,3
1603,1056,4
1603,1057,3
1603,1060,4
1603,1061,3
1603,1073,3
1603,1077,4
1603,1078,2
1603,1079,4
1603,1080,4
1603,1081,3
1603,1086,4
1603,1089,5
1603,1092,3
1603,1093,2
1603,1096,3
1603,1097,4
1603,1100,1
1603,1101,1
1603,1103,5
1603,1104,5
1603,1112,5
1603,1119,3
1603,1120,2
1603,1124,3
1603,1127,1
1603,1128,1
1603,1129,4
1603,1130,2
1603,1135,3
1603,1150,4
1603,1171,3
1603,1172,1
1603,1173,4
1603,1176,5
1603,1177,4
1603,1179,5
1603,1183,4
1603,1185,4
1603,1186,4
1603,1188,4
1603,1189,4
1603,1190,4
1603,1191,4
1603,1192,4
1603,1193,4
1603,1196,3
1603,1197,3
1603,1198,4
1603,1199,5
1603,1200,4
1603,1201,5
1603,1202,4
1603,1206,5
1603,1208,5
1603,1210,3
1603,1211,5
1603,1213,4
1603,1214,5
