userId,movieId,rating,tmdbId
356,53956,3.5,2196
483,53956,4,2196
509,53956,3,2196
307,53974,3,2959
382,53974,1,2959
563,53974,3,2959
307,55272,4,2001
414,55272,3.5,2001
307,55729,3,5718
307,56003,3,4723
380,56003,3,4723
307,58287,1,21373
307,65601,2,14435
307,65738,4,18543
307,65740,4,21029
307,65882,3.5,14254
309,973,4,32574
414,973,4,32574
474,973,3.5,32574
479,973,4,32574
606,973,4,32574
309,1946,4,15919
474,1946,3.5,15919
603,1946,4,15919
309,3171,4,43103
309,3872,3.5,14698
309,4432,4,976
462,4432,4,976
474,4432,3.5,976
603,4432,5,976
309,5398,4,53229
474,5398,4,53229
309,6452,4,40085
309,6706,3.5,31094
309,7218,4.5,980
309,7943,4,14638
309,25886,3.5,22387
474,25886,4.5,22387
310,3330,4.5,28569
474,3330,4,28569
310,4483,1,18509
448,4483,2,18509
599,4483,1.5,18509
310,6410,4.5,15462
448,6410,3,15462
310,7184,4.5,65012
310,7305,2.5,19345
474,7305,2.5,19345
311,40,3.5,34615
544,40,5,34615
311,6561,3,12649
312,680,4,8072
377,680,5,8072
405,680,4.5,8072
580,680,3,8072
312,3732,3,12611
465,3732,4,12611
571,3732,1,12611
603,3732,4,12611
312,4117,4,32054
325,4117,4,32054
414,4117,5,32054
312,4754,4,16307
318,4754,3.5,16307
387,4754,4,16307
454,4754,4,16307
474,4754,4,16307
477,4754,4,16307
312,5433,3,17898
514,5433,2,17898
606,5433,3,17898
312,5925,2,40219
514,5925,2,40219
313,2275,4,24746
391,2275,5,24746
414,2275,4,24746
477,2275,3.5,24746
599,2275,1.5,24746
313,3889,2,12211
380,3889,2,12211
438,3889,3,12211
479,3889,1,12211
599,3889,2.5,12211
610,3889,3,12211
313,4180,5,29492
313,4210,4,11454
387,4210,3.5,11454
414,4210,3,11454
474,4210,3.5,11454
532,4210,5,11454
562,4210,4.5,11454
314,618,3,46029
314,703,2,43634
603,703,2,43634
315,2896,3,60285
317,74545,4,11439
318,74545,4,11439
351,74545,3,11439
380,74545,3.5,11439
425,74545,3,11439
462,74545,4.5,11439
483,74545,4.5,11439
317,81158,3,39312
318,81158,3,39312
339,81158,3.5,39312
317,82667,4,49797
362,82667,4.5,49797
599,82667,3,49797
610,82667,4,49797
317,104272,2,158999
525,104272,4,158999
317,110387,4,209799
317,121253,3,287084
317,133115,4,268159
318,773,3.5,77771
318,823,3.5,4837
318,1419,4.5,36040
603,1419,4,36040
318,3569,4.5,452
606,3569,3.5,452
318,3736,3,25364
318,3845,4,8420
318,4256,5,32590
410,4256,3,32590
414,4256,3,32590
318,4612,4.5,4486
318,4708,5,44258
603,4708,4,44258
318,4825,3,58429
318,5202,2.5,39543
391,5202,4,39543
318,5238,3.5,42750
474,5238,3.5,42750
318,5475,4,2721
391,5475,4,2721
474,5475,3.5,2721
318,5838,4,2528
318,6197,3,9613
414,6197,3.5,9613
474,6197,3.5,9613
318,6241,4,10293
318,6329,3,15098
318,7071,5,29845
318,7124,3.5,22010
483,7124,3.5,22010
599,7124,2.5,22010
318,7238,4,5055
318,7459,4.5,8440
318,7979,3.5,42632
318,8190,4,42791
318,8484,4.5,31217
318,8724,4.5,1040
606,8724,4,1040
318,8748,4.5,42801
606,8748,3.5,42801
318,26003,4.5,803
318,26048,4.5,34528
318,26059,4.5,36872
318,26073,5,34530
318,26158,4,789
318,26225,4.5,2860
318,26317,3.5,24402
318,26713,4.5,18311
318,26928,5,37563
318,27003,3,5470
318,27176,4.5,29587
318,27186,4,21348
606,27186,4,21348
318,27328,4.5,36246
318,31545,4,29259
318,31952,3.5,5204
318,32511,4.5,44154
318,32554,4,42994
483,32554,4.5,42994
599,32554,3,42994
318,32906,3.5,50183
318,32917,4,45267
318,40955,4,1420
356,40955,4,1420
596,40955,3.5,1420
606,40955,4,1420
318,42176,4,88953
318,44931,4.5,84954
318,47446,3.5,16998
318,48001,4,1963
318,48638,3.5,42236
606,48638,3.5,42236
318,49917,4,58923
318,51174,3.5,12271
318,53574,4,17320
477,53574,4,17320
318,53883,4.5,49870
318,54185,4,24582
599,54185,3.5,24582
318,54354,4,54546
318,57772,3.5,53094
599,57772,4,53094
318,58376,4.5,13016
339,58376,3,13016
318,60408,4,8265
543,60408,5,8265
318,60885,3.5,15865
326,60885,3.5,15865
318,61394,4,14771
318,62208,4.5,46492
318,64167,3.5,12224
534,64167,3.5,12224
605,64167,3,12224
318,65037,3.5,6936
318,65225,4.5,13180
318,65631,4,13177
318,67508,4,6968
318,68444,3.5,16279
318,69746,3.5,16440
318,69953,3.5,19929
318,71131,4,63581
419,71131,5,63581
318,71147,3,72083
318,71453,4,91262
318,71468,3.5,24869
318,71494,3.5,23127
318,71867,3,33806
318,72171,5,24804
514,72171,2,24804
318,72714,4,30238
318,72921,3.5,174598
318,74089,3.5,51120
318,74226,5,94706
318,74791,4,40623
567,74791,3.5,40623
318,76054,4,36970
318,76173,3,27936
483,76173,4.5,27936
318,76738,3.5,52903
318,77191,4,34803
448,77191,2.5,34803
318,77233,3.5,36443
318,78836,5,34647
610,78836,5,34647
318,79073,4,37659
318,80478,4,85692
318,80553,3.5,38568
318,81191,4,39440
318,83827,3.5,52013
462,83827,5,52013
318,83976,4,63578
318,84273,5,54293
318,84716,4,18438
318,85213,4,56831
318,86237,5,367647
318,86279,3.5,54527
318,86922,4,52077
318,87304,3.5,55347
414,87304,4,55347
596,87304,3.5,55347
599,87304,3.5,55347
318,87444,3.5,56272
448,87444,1.5,56272
318,87660,4.5,65034
318,89030,3,58151
489,89030,3.5,58151
318,89945,3,59852
318,90245,4,37239
318,90357,3.5,76543
318,90528,3.5,53487
318,90630,3.5,77801
318,90769,4,40658
318,91784,4.5,59006
318,91860,4,269963
318,92422,4,65086
351,92422,3.5,65086
318,92637,3.5,54146
318,94735,4,28500
318,96084,4.5,58383
318,97904,4,84341
318,100044,4,69372
318,100106,3.5,128190
318,100277,4,93858
318,101741,4,68727
610,101741,3.5,68727
318,102742,4,86282
318,102823,3.5,130824
318,105254,4,157409
448,105254,3,157409
318,106648,3,80662
318,109187,3.5,157834
448,109187,2,157834
610,109187,3.5,157834
318,109383,3.5,84319
318,109968,3.5,134350
610,109968,5,134350
318,111817,3.5,192133
318,113348,3.5,98566
380,113348,3,98566
448,113348,2,98566
610,113348,2.5,98566
318,114847,3,262543
318,116505,3,79723
318,117364,4,263614
318,117531,5,215032
318,117545,4,170522
382,117545,3.5,170522
318,117849,4.5,25518
318,118784,3.5,22285
318,118880,4,252171
610,118880,3,252171
318,120761,3.5,126644
318,121169,3.5,250225
318,124853,4,72585
318,127114,4,249688
318,127172,3.5,194537
318,127180,4,125336
318,127204,4.5,308024
448,127204,3,308024
318,127298,4.5,110390
567,127298,3.5,110390
318,128900,4.5,195862
318,128902,4,105554
318,128991,4.5,269711
318,133802,4.5,223485
610,133802,4,223485
318,134019,3.5,47759
318,134796,5,321109
318,136024,3,17922
318,138966,5,60843
318,140162,4.5,292431
318,140737,3.5,134777
318,140816,4.5,308084
318,143525,4,319996
318,143896,4.5,319073
318,144478,4.5,211005
318,145080,2.5,329020
318,147002,4,39850
318,148424,4.5,340275
610,148424,3,340275
318,150696,4.5,371492
318,152065,3.5,336808
318,155774,3.5,314029
318,158842,3.5,359871
318,159976,4.5,245913
318,160684,3.5,359412
318,168612,3.5,315837
414,168612,4,315837
318,170355,3,185789
599,170355,4.5,185789
318,171495,5,409926
599,171495,4,409926
318,173197,4,401246
414,173197,4.5,401246
318,173291,2,339964
380,173291,2,339964
586,173291,4.5,339964
599,173291,3,339964
318,173317,4.5,390410
318,179135,5,463612
318,184245,5,110775
318,188675,3.5,483184
318,188833,4.5,297725
318,189381,2.5,500475
320,26555,3.5,9080
599,26555,2,9080
322,2882,2.5,2290
535,2882,1,2290
591,2882,2,2290
599,2882,2.5,2290
323,110127,3,86834
371,110127,5,86834
382,110127,3.5,86834
448,110127,2,86834
567,110127,0.5,86834
323,111443,2.5,212778
344,111443,3,212778
324,3884,2,19150
367,3884,1,19150
599,3884,1.5,19150
324,3899,1,51179
324,3912,1,34299
367,3912,4,34299
325,30,4,37557
527,30,1,37557
603,30,4,37557
325,80,4,46785
606,80,4,46785
325,183,4,48787
604,183,3,48787
325,2425,4,16885
414,2425,4,16885
325,2848,4,47697
325,2894,4,171982
325,4086,3,11028
414,4086,3,11028
514,4086,3.5,11028
532,4086,4,11028
555,4086,4,11028
325,4263,4,32488
474,4263,4,32488
325,4294,3,33743
377,4294,5,33743
325,4471,1,26044
448,4471,0.5,26044
479,4471,3,26044
325,4500,4,27362
325,4523,4,13482
479,4523,3,13482
325,4714,2,17169
414,4714,2,17169
325,4717,4,19267
325,4927,3,72277
325,5033,3,10170
474,5033,2,10170
325,5075,4,13915
391,5075,2,13915
414,5075,5,13915
325,5980,4,16938
387,5980,3,16938
326,27866,3.5,1126
326,70451,5,13752
326,73344,4,21575
351,73344,4,21575
462,73344,5,21575
560,73344,4,21575
326,81257,3.5,44716
326,84240,4,53596
326,102194,5,103731
352,102194,4,103731
560,102194,4,103731
328,165101,0.5,207932
362,165101,3.5,207932
382,165101,3.5,207932
408,165101,4,207932
329,130482,4,27036
329,136850,5,30341
330,26528,4,17663
357,26528,5,17663
605,26528,4.5,17663
331,193609,4,37891
332,3420,4,17443
368,3420,3,17443
474,3420,2.5,17443
332,5226,2.5,18172
474,5226,2,18172
332,7925,4.5,1059
387,7925,4,1059
332,26564,3.5,14670
377,26564,3.5,14670
332,80917,3.5,43933
332,92938,2,71676
380,92938,2,71676
489,92938,0.5,71676
567,92938,1.5,71676
596,92938,2,71676
332,93610,3,61984
332,97757,4,72867
333,3567,5,19600
333,3580,3,47724
603,3580,4,47724
334,30850,3.5,11162
414,30850,4,11162
474,30850,4.5,11162
606,30850,3,11162
334,47404,3.5,21712
610,47404,5,21712
334,59118,3.5,10503
338,189043,2.5,447682
338,189111,3,525662
338,190207,1.5,79159
338,190209,4,487541
338,190213,1,364002
338,190215,1.5,479871
338,190219,1,48610
338,190221,1,460631
339,6869,4,8439
462,6869,4.5,8439
474,6869,3,8439
339,56869,4,40860
339,58842,4.5,14044
339,77177,4,141714
339,82378,5,46503
448,82378,2.5,46503
339,90345,4.5,60935
362,90345,4,60935
365,90345,2,60935
380,90345,3.5,60935
339,92243,4.5,76758
339,109687,5,202141
339,115969,4,178446
339,141749,4,306819
596,141749,3.5,306819
339,141890,3,283587
567,141890,3,283587
339,156783,2.5,49381
339,166946,4.5,310307
380,166946,4,310307
339,176751,5,337170
414,176751,4,337170
341,94405,4,72387
380,94405,3,72387
342,2188,3,3682
414,2188,2,3682
489,2188,1,3682
599,2188,2,3682
608,2188,2,3682
342,2370,3,11532
342,2676,4,12117
414,2676,2,12117
432,2676,4.5,12117
579,2676,3,12117
599,2676,1.5,12117
608,2676,4,12117
342,2975,3,16162
345,4195,3,17965
377,4195,5,17965
387,4195,3.5,17965
345,4419,4.5,43316
474,4419,3.5,43316
600,4419,4,43316
603,4419,5,43316
345,5404,4.5,15677
474,5404,4,15677
479,5404,5,15677
345,5707,3.5,19429
474,5707,3,19429
345,27751,5,36763
345,38164,4,43807
346,521,3.5,2088
368,521,3,2088
414,521,3,2088
346,1572,2.5,266
387,1572,3.5,266
346,2442,3.5,46992
474,2442,4,46992
606,2442,4,46992
346,4297,3.5,11174
410,4297,4,11174
346,4404,4,10728
346,4422,4,10238
603,4422,4,10238
346,5951,3,18602
414,5951,2.5,18602
416,5951,5,18602
474,5951,2.5,18602
346,6023,3,8073
405,6023,4,8073
346,6286,3.5,7294
414,6286,4,7294
474,6286,4,7294
606,6286,4,7294
346,6530,4.5,11482
387,6530,4,11482
346,7084,4,11610
448,7084,3,11610
600,7084,3.5,11610
606,7084,4.5,11610
346,7115,2.5,20126
387,7115,2.5,20126
594,7115,0.5,20126
606,7115,4,20126
610,7115,3.5,20126
346,7178,3,11034
346,7179,2.5,25095
346,7820,3.5,11656
387,7820,4,11656
346,7937,3,11506
387,7937,4,11506
346,7940,4.5,29453
346,8405,4.5,18333
387,8405,4.5,18333
346,32179,4,1093
351,6223,4,12079
414,6223,2.5,12079
351,6263,3.5,10782
380,6263,4,10782
351,40412,4.5,12877
610,40412,5,12877
351,52579,3.5,1407
560,52579,3,1407
351,54787,3.5,11835
351,55555,3.5,2014
351,57843,4.5,13054
351,60857,3,16725
351,60894,3,14061
351,88179,3.5,51828
351,88272,3.5,65599
610,88272,3.5,65599
351,88932,4.5,55779
351,89028,2.5,46261
610,89028,3.5,46261
351,89761,3.5,48231
462,89761,2.5,48231
351,90353,4,59437
351,90471,3.5,72432
599,90471,2.5,72432
351,92048,4,65760
448,92048,2.5,65760
356,5074,3.5,16550
414,5074,4,16550
462,5074,2,16550
356,7122,5,17685
356,34164,3.5,14922
356,44889,5,20521
538,44889,4.5,20521
356,48744,4.5,1378
560,48744,4,1378
606,48744,3.5,1378
356,58492,3,14054
356,59141,5,13258
414,59141,4.5,13258
477,59141,4.5,13258
357,1996,2.5,10306
367,1996,3,10306
368,1996,1,10306
474,1996,1,10306
357,4354,2.5,17494
357,4622,3,17362
414,4622,2,17362
357,6612,4,26755
462,6612,4.5,26755
357,8580,5,23378
357,8998,4,33740
357,27329,4,17208
357,53024,4.5,36676
462,53024,4,36676
474,53024,4,36676
600,53024,3,36676
357,59810,3.5,14050
357,73854,4,13382
514,73854,4.5,13382
599,73854,3,13382
357,74282,5,40724
605,74282,4.5,40724
357,93040,4,26397
357,96563,4,83660
358,2226,1,36056
358,26095,0.5,52705
358,65350,0.5,113916
358,70687,1,25183
477,70687,4.5,25183
358,85334,0.5,26011
358,87028,2,49950
358,89386,0.5,72744
359,26472,3.5,17435
360,1647,2,12628
414,1647,3,12628
599,1647,2.5,12628
362,161127,4,325789
462,161127,3.5,325789
363,176389,2,335777
363,176579,1,420707
365,96964,1.5,86597
365,101415,1.5,84199
448,101415,1.5,84199
365,106062,2.5,208134
448,106062,4,208134
365,107997,1.5,159128
610,107997,3,159128
365,109569,1.5,192102
567,109569,0.5,192102
365,113604,2,249164
365,114494,1.5,284427
365,132888,3,300302
365,145935,1.5,227973
365,148172,3.5,299687
448,148172,1.5,299687
365,155288,1.5,333352
560,155288,3.5,333352
567,155288,3.5,333352
365,155820,3.5,342521
448,155820,1.5,342521
367,1565,4,11103
367,2695,2,13821
367,3299,3,10385
453,3299,1,10385
579,3299,4,10385
367,3453,4,13539
579,3453,2,13539
367,4053,3,18828
448,4053,2,18828
367,4078,4,74340
367,4505,3,26355
367,4517,3,49365
594,4517,0.5,49365
368,2307,3,134368
368,2399,2,13764
414,2399,2,13764
546,2399,3,13764
599,2399,2,13764
368,3127,3,13787
414,3127,2,13787
606,3127,3.5,13787
368,3162,3,50116
368,3545,2,10784
420,3545,3.5,10784
474,3545,3.5,10784
503,3545,3,10784
606,3545,3,10784
368,3716,1,35463
368,3731,3,31593
368,3758,3,28774
555,3758,4,28774
368,3922,1,39113
369,33312,3.5,20625
371,55167,5,13754
477,55167,4.5,13754
523,55167,5,13754
599,55167,4,13754
371,112512,5,64246
372,335,4,36141
536,335,3,36141
372,882,2,58770
372,1351,3,31640
599,1351,2,31640
603,1351,2,31640
372,1352,2,8744
599,1352,2.5,8744
372,1601,2,22073
414,1601,3,22073
599,1601,2,22073
377,3648,4,38006
377,4434,4,65632
377,4942,4.5,6974
377,5113,2.5,19137
387,5113,3,19137
377,5288,5,26851
462,5288,4,26851
377,5468,5,15096
377,5706,2,30709
377,5979,3,26946
377,6021,5,11222
377,6654,3.5,35072
377,6656,4,44585
377,6836,3.5,31634
377,6899,3.5,31397
377,7104,2.5,11519
414,7104,3.5,11519
448,7104,2,11519
377,7304,4,22561
377,7756,5,10235
606,7756,3,10235
377,7834,4,14588
474,7834,4,14588
580,7834,0.5,14588
377,8138,4,22718
448,8138,0.5,22718
377,8610,1.5,10631
474,8610,3.5,10631
377,25959,2.5,25209
377,27692,3.5,24241
377,32139,4,36815
377,42556,5,14241
377,56837,3,19103
377,71302,4.5,18724
377,71999,4.5,2973
377,80748,4,25694
377,84799,4.5,37618
377,87287,4,70862
377,92760,3.5,37464
377,94262,3,37467
380,152,1,34996
571,152,2,34996
380,2656,3,9077
380,4444,4,9462
382,4444,3.5,9462
493,4444,5,9462
380,4814,3,12103
448,4814,2,12103
452,4814,4,12103
599,4814,2.5,12103
600,4814,1,12103
380,5134,2.5,9991
414,5134,3.5,9991
380,5476,3,11442
590,5476,1,11442
610,5476,2,11442
380,6889,3,10009
509,6889,3,10009
380,7310,4,2099
414,7310,2.5,2099
561,7310,3.5,2099
380,8526,3,10204
448,8526,1.5,10204
610,8526,3,10204
380,26585,4,11471
599,26585,3,11471
610,26585,4.5,11471
380,26999,3,9732
509,26999,3,9732
380,27584,3,11427
610,27584,4,11427
380,27683,2,10891
380,27802,3,11647
380,31698,1,10214
380,31804,2,3040
381,31804,4.5,3040
480,31804,3.5,3040
610,31804,3,3040
380,32456,4,15283
600,32456,4.5,15283
380,32743,3,9674
380,33644,2.5,12700
380,40614,3,8999
414,40614,4,8999
473,40614,3.5,8999
599,40614,2.5,8999
380,40617,3,8555
380,44020,3,14609
599,44020,2.5,14609
380,47124,3,9906
382,47124,3.5,9906
380,51927,3,14001
610,51927,3.5,14001
380,52950,2,2269
610,52950,3,2269
380,58404,3,14011
599,58404,2.5,14011
380,60818,4,11910
380,63222,4,13672
599,63222,2.5,13672
380,64249,3,13394
517,64249,2,13394
380,65133,4,194113
448,65133,3,194113
380,68194,4,21641
522,68194,4.5,21641
380,71129,3.5,17445
380,72601,3,34003
380,74750,3,10664
419,74750,4.5,10664
610,74750,3.5,10664
380,77798,0.5,23437
610,77798,2,23437
380,82744,5,41283
380,84414,5,56590
599,84414,3.5,56590
380,88515,3,55846
380,90603,5,69735
414,90603,3.5,69735
599,90603,2.5,69735
380,94160,3,31967
380,94985,4,80389
382,94985,3.5,80389
586,94985,4,80389
380,95004,4,13640
380,95147,3,39145
599,95147,3.5,39145
380,95149,5,22855
380,95182,2,39101
599,95182,4,39101
380,95473,4,39103
380,95475,4,24752
599,95475,4,24752
380,95497,4,39104
599,95497,3.5,39104
380,96007,2,18095
380,96815,2,84348
610,96815,3.5,84348
380,97643,3,80280
610,97643,3,80280
380,97785,3,61012
380,101739,3,109428
610,101739,3.5,109428
380,102058,3,15257
380,102084,5,76589
380,103233,3,177271
380,103449,1,109099
380,104141,3,21683
380,104419,4,30061
599,104419,2.5,30061
380,104457,3,83899
610,104457,4.5,83899
380,107723,3,13194
380,108795,5,15359
380,113278,3,242643
380,134524,3,280276
380,137863,4,303857
380,152173,4,92060
380,161354,3,382322
380,162598,3.5,296524
380,163056,4,315011
380,166558,3,346672
380,169982,3,305470
380,172497,4,65595
380,172875,5,24660
380,172881,3.5,24357
380,172887,3,24914
380,176935,2,274855
380,179119,4,402897
380,182639,4,24362
381,31435,4.5,31165
381,43376,4.5,2117
420,43376,4.5,2117
474,43376,5,2117
606,43376,4.5,2117
381,45074,2.5,9904
381,53326,2,10832
381,55259,1,2274
381,63808,2.5,8841
599,63808,3,8841
382,1003,3.5,11306
414,1003,2,11306
599,1003,2,11306
382,4580,0.5,10134
599,4580,0.5,10134
382,4632,3.5,31606
599,4632,2.5,31606
382,8387,0.5,11546
387,8387,0.5,11546
448,8387,1.5,11546
489,8387,0.5,11546
599,8387,1,11546
382,26764,0.5,13995
599,26764,2,13995
382,26765,2,11198
610,26765,3.5,11198
382,46865,1,9072
382,47952,3,9954
382,48598,3.5,9672
474,48598,4,9672
382,49647,3.5,9986
474,49647,4,9986
567,49647,2.5,9986
382,50003,3,9053
599,50003,1,9053
382,52279,1.5,10172
382,65685,3.5,2309
483,65685,3,2309
517,65685,4,2309
534,65685,4,2309
605,65685,3,2309
382,72696,0.5,22949
382,88356,2,41513
448,88356,2,41513
483,88356,3,41513
567,88356,0.5,41513
382,91660,2,71469
610,91660,3,71469
382,93139,1.5,52454
382,95796,0.5,14863
382,100737,3.5,134411
382,104074,3,76285
567,104074,0.5,76285
382,104076,2,77931
448,104076,1.5,77931
483,104076,3.5,77931
567,104076,0.5,77931
382,112460,2,218836
448,112460,2.5,218836
382,114713,3.5,250546
496,114713,2.5,250546
382,116887,3.5,147441
448,116887,2,147441
382,122902,2,166424
448,122902,1,166424
462,122902,2.5,166424
534,122902,2,166424
596,122902,3,166424
382,126482,3,302429
382,130686,3,293970
382,131934,1,30296
382,142372,3.5,10317
448,142372,2,10317
382,152079,3.5,267860
567,152079,0.5,267860
382,158254,1.5,383121
382,170289,1,9711
383,2546,4,30943
606,2546,2.5,30943
384,2669,3,37305
422,2669,4,37305
384,2856,3,28295
384,4276,1,27223
410,4276,4,27223
384,4323,4,17664
384,4355,2,17465
414,4355,2,17465
385,206,2,77350
603,206,4,77350
387,363,4,41647
603,363,4,41647
387,841,3,31417
600,841,3,31417
387,1161,3.5,659
420,1161,3.5,659
609,1161,4,659
387,1329,3.5,25944
571,1329,2,25944
387,1662,3,14398
481,1662,3,14398
387,1770,3,2923
599,1770,2,2923
387,1977,2,9730
474,1977,1.5,9730
514,1977,2,9730
546,1977,4,9730
555,1977,3,9730
571,1977,3,9730
387,2071,3.5,2887
599,2071,3,2887
387,2074,4,26648
599,2074,3,26648
603,2074,4,26648
387,2303,4,3121
572,2303,3,3121
597,2303,3,3121
600,2303,5,3121
603,2303,3,3121
387,2488,3.5,11167
594,2488,0.5,11167
603,2488,5,11167
387,2632,4,8785
387,3455,2.5,109479
387,3587,1.5,16395
606,3587,3.5,16395
387,3680,3,36724
387,3765,3,14864
414,3765,3,14864
387,3813,3.5,15867
409,3813,4,15867
469,3813,5,15867
387,3838,2,16139
387,3865,3,23618
438,3865,4,23618
599,3865,2,23618
610,3865,4,23618
387,3919,2.5,11569
387,4064,3.5,22021
387,4065,2.5,22048
387,4191,4,15598
390,4191,2.5,15598
474,4191,4,15598
496,4191,2.5,15598
387,4278,3.5,39266
391,4278,5,39266
410,4278,4,39266
387,4289,3.5,11936
527,4289,1,11936
606,4289,4,11936
387,4298,4.5,934
391,4298,5,934
387,4390,3,3134
603,4390,4,3134
387,4392,3.5,8217
599,4392,2.5,8217
606,4392,3,8217
387,4393,4.5,22478
387,4408,3.5,22477
387,4409,3.5,19200
448,4409,3.5,19200
600,4409,3,19200
387,4426,3,18030
603,4426,5,18030
387,4429,4,10339
516,4429,5,10339
387,4441,3.5,13333
493,4441,5,13333
599,4441,4,13333
387,4527,2,47818
414,4527,3,47818
387,4552,3.5,41428
567,4552,3.5,41428
606,4552,3.5,41428
387,4563,1.5,10001
448,4563,2,10001
599,4563,2,10001
387,4614,2.5,10222
387,4687,3.5,26535
387,4833,2.5,13550
422,4833,4,13550
514,4833,3.5,13550
387,4985,2,24264
414,4985,1,24264
387,4988,2,19209
387,5121,4,11698
387,5156,2.5,42517
387,5397,1.5,24008
474,5397,3.5,24008
387,5465,3,16664
387,5489,4,6404
387,5515,3.5,34070
387,5531,3,15070
414,5531,2.5,15070
387,5780,3,14269
387,5974,3,12232
387,5984,4,4561
414,5984,3,4561
387,6035,4,26252
599,6035,2.5,26252
387,6063,3.5,10894
474,6063,2.5,10894
610,6063,4,10894
387,6100,4,8288
600,6100,4,8288
606,6100,4,8288
387,6123,4,1563
387,6184,3.5,991
499,6184,3.5,991
555,6184,5,991
603,6184,5,991
387,6465,3,41426
387,6533,4.5,6949
387,6577,3,24993
594,6577,4,24993
387,6710,3,17906
414,6710,4,17906
474,6710,3.5,17906
608,6710,4,17906
387,6748,3,28942
387,6885,3.5,10944
432,6885,2,10944
606,6885,3,10944
387,6918,3.5,897
474,6918,4,897
387,6981,3.5,48035
474,6981,4,48035
387,7088,4,40423
387,7091,3.5,13912
448,7091,4.5,13912
387,7102,3,10023
448,7102,2.5,10023
474,7102,3,10023
599,7102,1.5,10023
387,7116,3.5,827
454,7116,5,827
474,7116,3.5,827
594,7116,0.5,827
387,7205,3,14815
387,7301,3.5,43376
474,7301,3.5,43376
567,7301,3.5,43376
387,7328,3.5,42602
387,7336,3.5,41876
387,7386,3,6844
474,7386,3.5,6844
538,7386,4,6844
590,7386,4.5,6844
387,7394,2.5,10338
387,7450,3,11141
414,7450,2.5,11141
482,7450,1,11141
594,7450,4.5,11141
387,7581,3,24650
474,7581,3.5,24650
387,7616,2.5,11507
387,7745,4,19552
387,7749,4,8075
387,7895,3.5,11942
448,7895,3.5,11942
387,7936,4,26372
387,7938,3.5,29455
387,7939,4.5,11602
387,7951,2,20481
387,7987,2.5,24341
387,7993,2.5,22642
387,8188,3.5,20532
387,8195,4,5165
606,8195,4,5165
387,8196,3.5,5722
387,8239,4,4497
387,8270,3.5,11796
606,8270,4,11796
387,8290,1,32303
448,8290,0.5,32303
387,8512,3.5,10970
387,8542,3.5,11939
448,8542,5,11939
474,8542,3.5,11939
387,8596,3.5,6081
448,8596,3,6081
387,8670,4,12206
387,25898,4,41391
474,25898,4,41391
387,25963,4,800
387,26002,3.5,44026
387,26052,4,690
567,26052,1.5,690
387,26124,2,7348
387,26151,3.5,20108
474,26151,3.5,20108
387,26231,4,26606
387,26303,4,22307
387,26694,3.5,41821
387,31590,3,27430
387,31737,3.5,1942
387,32314,3.5,48463
387,32392,2.5,37748
387,33188,2.5,14750
387,40966,3.5,7548
387,41617,3,14695
599,41617,2.5,14695
387,44657,3,1561
387,44759,1,3093
432,44759,3,3093
606,44759,2.5,3093
387,44864,3,8998
414,44864,3.5,8998
474,44864,4,8998
599,44864,2.5,8998
387,46772,2.5,13141
387,47465,1.5,11559
474,47465,3.5,11559
610,47465,4,11559
387,52462,3,13158
387,52644,4,10294
610,52644,3.5,10294
388,6158,3,14873
388,63239,3,42884
388,104245,3.5,151960
448,104245,2.5,151960
390,6344,3.5,10989
390,7208,4,3022
474,7208,3.5,3022
390,27695,3,11556
390,44943,5,11304
390,59995,4,14748
391,695,4,37144
607,695,4,37144
391,1150,5,4483
603,1150,4,4483
609,1150,4,4483
391,1900,4,21334
391,2708,4,10239
603,2708,4,10239
606,2708,4,10239
391,4237,4,44379
391,4562,4,12582
391,4965,3,31064
414,4965,4,31064
391,5470,4,20324
474,5470,4.5,20324
488,5470,4.5,20324
391,5477,5,1364
414,5477,3,1364
483,5477,4.5,1364
606,5477,3,1364
391,5537,5,97447
391,5575,2,55903
393,130842,4,327029
397,1701,4,2639
414,1701,2,2639
477,1701,4,2639
597,1701,5,2639
599,1701,3,2639
600,1701,4,2639
603,1701,5,2639
606,1701,4,2639
398,6408,5,147729
398,8738,5,31522
398,26147,5,42731
398,26631,4.5,18917
599,26631,3,18917
398,60333,4.5,12172
462,60333,4,12172
610,60333,5,12172
401,42734,1.5,10982
483,42734,4,10982
509,42734,3.5,10982
525,42734,4,10982
401,170939,3.5,268531
403,61465,3.5,13184
464,61465,3,13184
403,61697,3,13389
405,7134,4,9063
405,26810,5,14135
416,26810,5,14135
606,26810,4.5,14135
405,27664,3.5,12703
480,27664,3,12703
405,59814,5,14019
405,70708,4.5,11928
405,77266,3.5,12411
408,6776,4,19666
474,6776,4.5,19666
593,6776,4,19666
408,70305,3.5,13836
534,70305,3.5,13836
408,85412,4,46146
610,85412,3.5,46146
408,87785,3.5,22907
448,87785,2,22907
408,103596,3,205321
448,103596,1.5,205321
567,103596,0.5,205321
610,103596,2.5,205321
408,136540,4.5,85860
409,3590,2,38925
409,3760,5,11598
448,3760,2.5,11598
469,3760,3,11598
410,389,5,41580
467,389,4,41580
410,549,5,20967
603,549,4,20967
410,670,5,896
474,670,4.5,896
410,824,4,12632
410,3823,4,32640
414,3823,4,32640
410,3855,5,46991
606,3855,4.5,46991
410,4077,5,47943
474,4077,4,47943
410,4175,4,32686
414,4175,4,32686
462,4175,4,32686
599,4175,2.5,32686
